time,touch_count,last_touch_delay
1489337700,0,1208569
1489337716,0,1224542
1489337731,0,1239616
1489337746,0,1254678
1489337762,0,1269722
1489337777,7,2228
1489337792,10,1147
1489337793,0,2945
1489337793,0,2975
1489337807,4,1113
1489337822,0,16150
1489337837,0,31184
1489337852,4,1048
1489337867,2,12188
1489337882,7,885
1489337897,6,969
1489337912,3,5409
1489337927,3,9171
1489337942,0,24198
1489337957,0,39580
1489337973,0,55563
1489337989,0,71592
1489338004,0,86619
1489338021,0,103591
1489338036,0,118672
1489338053,0,135273
1489338068,0,150321
1489338084,0,166552
1489338099,0,181604
1489338101,0,183303
1489338101,0,183349
1489338115,0,197583
1489338130,0,212654
1489338146,0,227698
1489338162,0,243994
1489338177,0,259037
1489338193,0,275540
1489338209,0,291567
1489338226,0,308611
1489338241,0,323638
1489338257,0,339604
1489338272,0,354652
1489338288,0,369690
1489338303,0,384737
1489338319,0,401548
1489338334,0,416593
1489338349,0,431653
1489338365,0,447585
1489338381,0,463600
1489338396,0,478644
1489338412,0,493835
1489338413,0,495340
1489338413,0,495383
1489338428,0,510550
1489338444,0,526585
1489338459,0,541658
1489338475,0,556716
1489338491,0,573622
1489338508,0,590585
1489338524,0,606567
1489338539,0,621617
1489338555,0,637609
1489338571,0,653586
1489338587,0,669558
1489338602,0,684594
1489338618,0,700525
1489338634,0,716509
1489338651,0,733546
1489338667,0,749569
1489338683,0,765576
1489338699,0,781522
1489338716,0,798602
1489338718,0,800302
1489338718,0,800344
1489338731,0,813636
1489338747,0,829580
1489338763,0,845563
1489338778,0,860625
1489338793,0,875667
1489338810,0,892581
1489338826,0,908565
1489338842,0,924580
1489338857,0,939632
1489338873,0,955605
1489338889,0,971581
1489338906,0,988595
1489338921,0,1003610
1489338937,0,1019560
1489338952,0,1034605
1489338969,0,1051631
1489338984,0,1066677
1489339000,0,1082552
1489339016,0,1098551
1489339033,0,1115627
1489339035,0,1117232
1489339035,0,1117301
1489339049,0,1130707
1489339064,0,1146569
1489339080,0,1162547
1489339096,0,1178580
1489339111,0,1193612
1489339127,0,1209596
1489339142,0,1224646
1489339158,0,1239688
1489339174,0,1256553
1489339190,0,1272569
1489339206,0,1288550
1489339223,0,1305623
1489339238,0,1320668
1489339255,0,1337584
1489339272,0,1354578
1489339288,0,1370591
1489204506,0,14042092
1489204507,0,14043631
1489204507,0,14043664
1489204521,0,14057155
1489204536,0,14072217
1489317191,0,4629281
1489317206,0,4644340
1489317223,0,4661225
1489317239,0,4677254
1489317255,0,4693268
1489317270,0,4708322
1489317286,0,4724242
1489317301,0,4739285
1489317317,0,4755232
1489317333,0,4771230
1489317349,0,4787220
1489317365,0,4803189
1489317380,0,4818254
1489317396,0,4834278
1489317411,0,4849322
1489317428,0,4866284
1489317444,0,4882197
1489317460,0,4898187
1489317476,0,4914244
1489317478,0,4915743
1489317478,0,4915796
1489317492,0,4930218
1489317508,0,4946255
1489317524,0,4962250
1489317540,0,4978241
1489317556,0,4994284
1489317572,0,5010246
1489317588,0,5026279
1489317604,0,5042248
1489317620,0,5058262
1489317636,0,5074246
1489317652,0,5090218
1489317667,0,5105276
1489317683,0,5121264
1489317699,0,5137241
1489317715,0,5153235
1489317730,0,5168292
1489317746,0,5184243
1489317762,0,5200272
1489317778,0,5216206
1489317780,0,5217858
1489317780,0,5217912
1489317793,1,2963
1489317810,2,13056
1489317825,0,28108
1489317841,0,44475
1489317857,0,60416
1489317873,0,76375
1489317889,0,92509
1489317905,0,108405
1489317921,0,124441
1489317937,0,140397
1489317952,0,155444
1489317968,0,171481
1489317985,0,188390
1489318000,0,203521
1489318017,0,220450
1489318034,0,237426
1489318049,0,252473
1489318065,0,268428
1489318080,0,283489
1489318082,0,285156
1489318082,0,285195
1489318096,0,299466
1489318112,0,315420
1489318127,0,330468
1489318144,0,347447
1489318160,0,363398
1489318176,0,379419
1489318191,0,394463
1489318208,0,411472
1489318224,0,427465
1489318240,0,443404
1489318256,0,459470
1489318271,0,474538
1489318286,0,489599
1489318302,0,505444
1489318318,0,521431
1489318334,0,537429
1489318350,0,553391
1489318366,0,569428
1489318382,0,585470
1489318384,0,586787
1489318384,0,586829
1489318398,0,601417
1489318414,0,617415
1489318429,0,632460
1489318445,0,648488
1489318460,0,663511
1489318476,0,679451
1489318492,0,695439
1489318508,0,711404
1489318523,0,726467
1489318539,0,742479
1489318555,0,758434
1489318571,0,774406
1489318587,0,790460
1489318603,0,806453
1489318619,0,822428
1489318635,0,838460
1489318651,0,854434
1489318668,0,871440
1489318684,0,887440
1489318686,0,889039
1489318686,0,889090
1489318700,0,903456
1489318716,0,919413
1489318732,0,935436
1489318749,0,952426
1489318765,0,968448
1489318780,0,983465
1489318796,0,999451
1489318812,0,1015445
1489318828,0,1031431
1489318844,0,1047417
1489318860,0,1063426
1489318876,0,1079430
1489318892,0,1095415
1489318908,0,1111441
1489318924,0,1127455
1489318940,0,1143453
1489318956,0,1159456
1489318972,0,1175413
1489318988,0,1191545
1489318990,0,1192988
1489318990,0,1193045
1489319005,0,1208448
1489319021,0,1224415
1489319037,0,1240454
1489319053,0,1256415
1489319069,0,1272391
1489319085,0,1288383
1489319101,0,1304393
1489319117,0,1320389
1489319133,0,1336438
1489319149,0,1352395
1489319165,0,1368419
1489319180,0,1383448
1489319196,0,1399514
1489319212,0,1415442
1489319227,0,1430485
1489319243,0,1446390
1489319259,0,1462480
1489319275,0,1478425
1489319291,0,1494423
1489319293,0,1495959
1489319293,0,1496003
1489252697,0,289051
1489252713,0,305065
1489252728,0,320160
1489252744,0,336090
1489252760,0,352030
1489252776,0,368068
1489252793,0,385055
1489252808,0,400094
1489252823,0,415148
1489252839,0,431085
1489252855,0,447079
1489252871,0,463064
1489252886,0,478119
1489252902,0,494082
1489252918,0,510076
1489252933,0,525100
1489252948,0,540664
1489252964,0,556090
1489252980,0,572073
1489252995,0,587152
1489252996,0,588281
1489252996,0,588335
1489253011,0,603075
1489253027,0,619038
1489253043,0,635052
1489253058,0,650100
1489253074,0,666074
1489253090,0,682062
1489253106,0,698037
1489253122,0,714066
1489253138,0,730075
1489253154,0,746063
1489253170,0,762062
1489253186,0,778071
1489253202,0,794070
1489253217,0,809117
1489253232,0,824177
1489253248,0,840071
1489253264,0,856081
1489253280,0,872052
1489253296,0,888069
1489253297,0,889781
1489253298,0,889859
1489253312,0,904064
1489253328,0,920074
1489253344,0,936044
1489253360,0,952047
1489253376,0,968112
1489253392,0,984056
1489253408,0,1000047
1489253423,0,1015097
1489253439,0,1031076
1489253455,0,1047092
1489253471,0,1063063
1489253487,0,1079063
1489253503,0,1095072
1489253519,0,1111033
1489253535,0,1127102
1489253551,0,1143061
1489253567,0,1159067
1489253583,0,1175029
1489253599,0,1191103
1489253600,0,1192657
1489253600,0,1192730
1489253615,0,1207066
1489253631,0,1223037
1489253647,0,1239038
1489253663,0,1255061
1489253679,0,1271085
1489253694,0,1286289
1489253711,0,1303128
1489253727,0,1319063
1489253742,0,1334098
1489253758,0,1350041
1489253774,0,1366100
1489253790,0,1382083
1489253806,0,1398049
1489253822,0,1414054
1489253838,0,1430041
1489253854,0,1446091
1489253870,0,1462100
1489253886,0,1478064
1489253901,0,1493142
1489253902,0,1494812
1489253903,0,1494868
1489253916,1,1102
1489253931,2,11999
1489253946,0,27046
1489253961,0,42098
1489253978,0,58907
1489253994,0,74816
1489254010,0,90804
1489254026,0,106818
1489254042,0,122829
1489254058,0,138825
1489254074,0,154830
1489254089,0,169857
1489254106,0,186874
1489254121,0,201907
1489254136,2,7273
1489254151,1,8003
1489254168,0,24909
1489254184,0,40658
1489254200,0,56882
1489254216,0,72867
1489254218,0,75275
1489254218,0,75322
1489254231,0,87908
1489254247,0,103888
1489254263,0,119877
1489254279,0,135919
1489254295,0,151888
1489254311,0,167866
1489254326,0,182920
1489254341,0,197942
1489254357,0,213906
1489254373,0,229911
1489254389,0,245868
1489254405,0,261833
1489254421,0,277836
1489254436,0,292907
1489254452,0,308871
1489254468,0,324866
1489254484,0,340863
1489254500,0,356859
1489254516,0,372901
1489254517,0,374463
1489254517,0,374512
1489254531,0,387959
1489254546,0,403003
1489254563,0,419913
1489254579,0,435842
1489254595,0,451855
1489254610,0,466907
1489254626,0,482884
1489254642,0,498860
1489254658,0,514873
1489254674,0,530917
1489254690,0,546886
1489254706,0,562843
1489254722,0,578876
1489254738,0,594925
1489254754,0,610860
1489254770,0,626875
1489254786,0,642810
1489254802,0,658850
1489254818,0,674873
1489254819,0,676453
1489254819,0,676511
1489172431,0,3411212
1489172447,0,3427223
1489172463,0,3443238
1489172479,0,3459194
1489172494,0,3474249
1489172510,0,3490248
1489172525,0,3505268
1489172541,0,3521253
1489172558,0,3538244
1489172574,0,3554240
1489172590,0,3570259
1489172606,0,3586270
1489172621,0,3601314
1489172637,0,3617247
1489172653,0,3633262
1489172669,0,3649229
1489172685,0,3665237
1489172701,0,3681241
1489172717,0,3697267
1489172719,0,3698757
1489172719,0,3698816
1489172733,0,3713248
1489172749,0,3729339
1489172765,0,3744561
1489172781,0,3761274
1489172798,0,3778251
1489172814,0,3794225
1489172829,0,3809274
1489172845,0,3825357
1489172861,0,3841359
1489172877,0,3857345
1489172892,0,3872386
1489172908,0,3888413
1489172924,0,3903970
1489172939,4,3849
1489172954,1,11658
1489172970,0,27605
1489172986,0,43578
1489173002,0,59632
1489173017,0,74703
1489173019,0,76301
1489173019,0,76365
1489173033,0,90559
1489173049,0,106613
1489173065,0,122582
1489173080,0,137638
1489173096,0,153631
1489173112,0,169609
1489173128,0,185643
1489173144,0,201564
1489173160,0,217614
1489173175,0,232681
1489173191,0,248590
1489173206,0,263649
1489173222,0,279592
1489173238,0,295597
1489173254,0,311578
1489173270,0,327629
1489173286,0,343610
1489173302,0,359634
1489173318,0,375615
1489173320,0,377087
1489173320,0,377155
1489173334,0,391630
1489173350,0,407610
1489173366,0,423614
1489173382,0,439574
1489173398,0,455618
1489173414,0,471578
1489173430,0,487583
1489173445,0,502631
1489173461,0,518622
1489173477,0,534592
1489173493,0,550584
1489173509,0,566575
1489173525,0,582566
1489173541,0,598568
1489173557,0,614573
1489173572,0,629643
1489173587,0,644682
1489173603,0,660624
1489173619,0,676594
1489173634,0,691075
1489173634,0,691128
1489173634,0,691640
1489173650,0,707666
1489173666,0,723618
1489173682,0,739624
1489173698,0,755590
1489173714,0,771627
1489173730,0,787619
1489173746,0,803594
1489173763,0,820621
1489173779,0,836607
1489173795,0,852575
1489173811,0,868599
1489173826,0,883667
1489173842,0,899642
1489173858,0,915605
1489173873,0,930657
1489173888,0,945693
1489173903,0,960747
1489173918,0,975770
1489173933,0,990812
1489173940,0,996933
1489173940,0,996960
1489173950,0,1007598
1489173966,0,1023692
1489173982,0,1039432
1489173998,0,1055652
1489174013,1,1135
1489174028,22,6701
1489174043,0,21750
1489174059,0,37612
1489174075,0,53570
1489174090,0,68614
1489174105,0,83636
1489174122,0,100622
1489174138,0,116575
1489174165,0,143625
1489174180,1,1103
1489174195,4,971
1489174210,5,343
1489174225,33,1659
1489174240,0,16692
1489174242,0,18354
1489174242,0,18378
1489174257,0,33480
1489174273,0,49526
1489174288,0,64571
1489174303,0,79625
1489174318,2,996
1489174333,23,2415
1489174348,0,17470
1489174365,0,34280
1489174382,0,51266
1489174398,0,67301
1489174414,0,83244
1489174430,0,99243
1489174445,0,114274
1489174461,0,130296
1489174477,0,146245
1489174492,0,161330
1489174508,0,177266
1489174524,0,193287
1489174540,0,209229
1489174556,0,225274
1489174558,0,226649
1489174558,0,226689
1489268151,0,3142780
1489268151,0,3142866
1489268165,0,3156315
1489268180,0,3171376
1489268195,0,3186413
1489268210,0,3201472
1489268225,0,3216524
1489268240,0,3231576
1489268255,0,3246630
1489268270,0,3261687
1489268285,0,3276745
1489268300,0,3291803
1489268315,0,3306941
1489268330,0,3321991
1489268346,0,3337051
1489268361,0,3352093
1489268376,0,3367165
1489268391,0,3382214
1489268406,0,3397278
1489268421,0,3412329
1489268436,0,3427380
1489268451,0,3442445
1489268453,0,3444084
1489268453,0,3444158
1489268466,0,3457503
1489268481,0,3472559
1489268496,0,3487619
1489268511,0,3502667
1489268526,0,3517712
1489268541,0,3532762
1489268556,0,3547813
1489268571,0,3562866
1489268586,0,3577923
1489268601,0,3592972
1489268617,0,3608029
1489268632,0,3623078
1489268647,0,3638143
1489268662,0,3653188
1489268677,0,3668252
1489268692,0,3683316
1489268707,0,3698375
1489268722,0,3713422
1489268737,0,3728490
1489268752,0,3743565
1489268754,0,3745074
1489268754,0,3745127
1489268767,0,3758627
1489268782,0,3773677
